=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.14 19:33:41 =~=~=~=~=~=~=~=~=~=~=~=
79.46,715
79.56,716
79.65,716
79.74,716
79.83,715
79.92,715
80.01,714
80.11,714
80.20,715
80.29,714
80.38,715
80.47,714
80.56,714
80.66,714
80.75,714
80.84,714
80.93,715
81.02,714
81.12,714
81.21,714
81.30,714
81.39,714
81.48,715
81.57,715
81.67,716
81.76,716
81.85,715
81.94,715
82.03,716
82.12,715
82.21,716
82.31,715
82.40,715
82.49,715
82.58,715
82.67,715
82.76,716
82.86,716
82.95,715
83.04,715
83.13,715
83.22,715
83.32,716
83.41,716
83.50,716
83.59,716
83.68,716
83.77,716
83.87,715
83.96,715
84.05,715
84.14,715
84.23,715
84.32,716
84.42,715
84.51,715
84.60,715
84.69,714
84.78,714
84.87,714
84.97,714
85.06,714
85.15,714
85.24,713
85.33,714
85.43,713
85.52,712
85.61,713
85.70,712
85.79,713
85.88,712
85.97,712
86.07,713
86.16,712
86.25,712
86.34,712
86.43,712
86.52,713
86.62,712
86.71,712
86.80,712
86.89,712
86.98,712
87.07,711
87.17,711
87.26,711
87.35,712
87.44,710
87.53,707
87.62,708
87.72,706
87.81,707
87.90,707
87.99,707
88.08,707
88.18,707
88.27,707
88.36,707
88.45,707
88.54,707
88.63,707
88.72,707
88.82,706
88.91,707
89.00,707
89.09,707
89.18,707
89.27,706
89.37,706
89.46,706
89.55,707
89.64,705
89.73,705
89.83,705
89.92,705
90.01,704
90.10,704
90.19,704
90.28,704
90.38,704
90.47,704
90.56,703
90.65,703
90.74,704
90.83,703
90.93,704
91.02,703
91.11,703
91.20,704
91.29,703
91.38,703
91.47,703
91.57,703
91.66,703
91.75,702
91.84,702
91.93,701
92.02,702
92.12,701
92.21,701
92.30,700
92.39,700
92.48,700
92.58,700
92.67,699
92.76,701
92.85,700
92.94,700
93.03,700
93.13,700
93.22,700
93.31,701
93.40,700
93.49,699
93.58,700
93.68,699
93.77,700
93.86,700
93.95,707
94.04,709
94.13,702
94.23,699
94.32,699
94.41,700
94.50,700
94.59,699
94.68,700
94.78,700
94.87,700
94.96,700
95.05,700
95.14,700
95.23,700
95.33,700
95.42,700
95.51,700
95.60,700
95.69,700
95.78,701
95.88,701
95.97,700
96.06,700
96.15,700
96.24,700
96.33,701
96.43,700
96.52,700
96.61,700
96.70,700
96.79,700
96.88,700
96.98,701
97.07,700
97.16,700
97.25,699
97.34,700
97.43,699
97.53,699
97.62,716
97.71,718
97.80,720
97.89,721
97.98,722
98.08,723
98.17,723
98.26,724
98.35,725
98.44,725
98.54,725
98.63,725
98.72,726
98.81,725
98.90,725
98.99,725
99.09,725
99.18,725
99.27,726
99.36,726
99.45,726
99.54,725
99.64,726
99.73,726
99.82,726
99.91,725
100.00,726
100.10,726
100.20,725
100.30,726
100.40,725
100.50,726
100.60,726
100.70,725
100.80,725
100.90,725
101.00,725
101.10,725
101.20,726
101.30,725
101.40,725
101.50,725
101.60,725
101.70,725
101.80,725
101.90,724
102.00,725
102.10,724
102.20,724
102.30,724
102.40,723
102.50,722
102.60,722
102.70,722
102.80,721
102.90,722
103.00,721
103.10,721
103.20,721
103.30,721
103.40,721
103.50,720
103.60,720
103.70,720
103.80,719
103.90,719
104.00,719
104.10,718
104.20,718
104.30,717
104.40,716
104.50,716
104.60,716
104.70,715
104.80,711
104.90,711
105.00,709
105.10,709
105.20,709
105.30,708
105.40,708
105.50,708
105.60,707
105.70,706
105.80,706
105.90,705
106.00,704
106.10,711
106.20,714
106.30,715
106.40,715
106.50,716
106.60,716
106.70,716
106.80,716
106.90,716
107.00,716
107.10,717
107.20,716
107.30,716
107.40,714
107.50,714
107.60,714
107.70,714
107.80,713
107.90,715
108.00,716
108.10,715
108.20,717
108.30,718
108.40,718
108.50,718
108.60,718
108.70,715
108.80,716
108.90,715
109.00,717
109.11,716
109.20,716
109.30,718
109.40,717
109.50,717
109.60,717
109.70,717
109.80,717
109.90,717
110.00,716
110.10,716
110.20,716
110.30,717
110.40,716
110.50,717
110.61,716
110.70,716
110.80,716
110.90,716
111.00,716
111.11,716
111.20,716
111.30,716
111.40,716
111.50,715
111.61,715
111.70,715
111.80,715
111.90,715
112.00,715
112.11,715
112.20,715
112.30,715
112.40,715
112.50,714
112.61,715
112.70,716
112.80,715
112.90,714
113.00,714
113.11,714
113.20,713
113.30,712
113.40,715
113.50,715
113.61,715
113.70,715
113.80,715
113.90,715
114.01,714
114.11,714
114.20,715
114.31,714
114.40,715
114.50,715
114.61,714
114.70,714
114.80,714
114.91,713
115.00,712
115.11,712
115.21,712
115.31,712
115.40,712
115.51,713
115.61,713
115.70,712
115.81,713
115.91,713
116.00,712
116.11,712
116.21,713
116.30,713
116.41,713
116.51,713
116.61,713
116.71,711
116.81,710
116.90,710
117.01,708
117.11,707
117.21,707
117.31,706
117.41,706
117.51,706
117.61,706
117.71,705
117.81,705
117.91,705
118.01,704
118.11,703
118.21,703
118.31,702
118.41,702
118.51,701
118.61,699
118.71,697
118.81,707
118.91,710
119.01,711
119.11,711
119.21,712
119.31,711
119.41,711
119.51,711
119.61,711
119.71,708
119.81,709
119.91,708
120.01,707
120.11,707
120.21,707
120.31,706
120.41,706
120.51,706
120.61,707
120.71,705
120.81,706
120.91,704
121.01,703
121.11,700
121.21,702
121.31,704
121.41,704
121.51,705
121.61,705
121.71,705
121.81,706
121.91,706
122.01,706
122.11,706
122.21,706
122.31,706
122.41,706
122.51,706
122.61,706
122.71,706
122.81,706
122.91,706
123.01,705
123.11,704
123.21,704
123.31,704
123.41,703
123.51,703
123.61,702
123.71,701
123.81,701
123.91,701
124.01,701
124.11,700
124.21,700
124.31,699
124.41,697
124.51,697
124.61,696
124.71,695
124.81,694
124.91,691
125.01,692
125.11,691
125.21,690
125.31,690
125.41,690
125.51,691
125.61,691
125.71,690
125.81,690
125.91,690
126.01,689
126.11,687
126.21,688
126.31,687
126.41,686
126.51,689
126.61,692
126.71,693
126.81,691
126.91,691
127.01,688
127.11,686
127.21,693
127.31,692
127.41,690
127.51,689
127.61,690
127.71,692
127.81,692
127.91,693
128.01,692
128.11,694
128.21,693
128.31,693
128.41,692
128.51,691
128.61,690
128.71,690
128.81,690
128.91,690
129.01,689
129.11,689
129.21,689
129.31,689
129.41,688
129.51,686
129.61,686
129.71,685
129.81,683
129.91,683
130.01,683
130.11,681
130.21,681
130.31,681
130.41,682
130.51,681
130.61,680
130.71,681
130.81,681
130.91,680
131.01,679
131.11,678
131.21,678
131.31,680
131.41,679
131.51,679
131.61,678
131.71,678
131.81,678
131.91,679
132.01,679
132.11,679
132.21,679
132.31,677
132.41,676
132.51,677
132.61,677
132.71,677
132.81,678
132.91,678
133.01,678
133.11,677
133.21,677
133.31,677
133.41,677
133.51,677
133.61,677
133.71,677
133.81,677
133.91,677
134.01,676
134.11,677
134.21,676
134.31,676
134.41,677
134.51,676
134.61,676
134.71,677
134.81,676
134.91,676
135.01,675
135.11,675
135.21,675
135.31,675
135.41,674
135.51,675
135.61,675
135.71,674
135.81,674
135.91,674
136.01,674
136.11,674
136.21,675
136.31,676
136.41,692
136.51,695
136.61,695
136.71,696
136.81,696
136.91,696
137.01,697
137.11,698
137.21,698
137.31,698
137.41,699
137.51,699
137.61,700
137.71,699
137.81,699
137.91,699
138.01,699
138.11,699
138.21,699
138.31,699
138.41,699
138.51,698
138.61,699
138.71,699
138.81,699
138.91,699
139.01,699
139.11,699
139.21,699
139.31,699
139.41,699
139.51,700
139.61,700
139.71,699
139.81,701
139.91,700
140.01,701
140.11,700
140.21,700
140.31,700
140.41,699
140.51,700
140.61,700
140.71,700
140.81,700
140.91,700
141.01,700
141.11,700
141.21,701
141.31,700
141.41,697
141.51,698
141.61,697
141.71,697
141.81,697
141.91,697
142.01,698
142.11,697
142.21,697
142.31,697
142.41,697
142.51,697
142.61,697
142.71,697
142.81,697
142.91,696
143.01,696
143.11,696
143.21,696
143.31,695
143.41,697
143.51,696
143.61,688
143.71,688
143.81,688
143.91,688
144.01,688
144.11,688
144.21,688
144.31,688
144.41,687
144.51,687
144.61,687
144.71,687
144.81,687
144.91,686
145.01,687
145.11,687
145.21,687
145.31,686
145.41,686
145.51,686
145.61,685
145.71,685
145.81,685
145.91,684
146.01,684
146.11,683
146.21,683
146.31,682
146.41,682
146.51,681
146.61,680
146.71,679
146.81,678
146.91,678
147.01,677
147.11,676
147.21,675
147.31,674
147.41,674
147.51,673
147.61,673
147.71,673
147.81,673
147.91,673
148.01,673
148.11,670
148.21,670
148.31,670
148.41,670
148.51,670
148.61,669
148.71,669
148.81,669
148.91,669
149.01,668
149.11,668
149.21,670
149.31,668
149.41,668
149.51,669
149.61,668
149.71,668
149.81,667
149.91,668
150.01,667
150.11,667
150.21,667
150.31,666
150.41,667
150.51,666
150.61,666
150.71,665
150.81,664
150.91,664
151.01,664
151.11,664
151.21,664
151.31,664
151.41,664
151.51,664
151.61,664
151.71,664
151.81,663
151.91,663
152.01,663
152.11,663
152.21,663
152.31,663
152.41,663
152.51,663
152.61,664
152.71,664
152.81,663
152.91,663
153.01,663
153.11,663
153.21,663
153.31,663
153.41,663
153.51,662
153.61,662
153.71,662
153.81,662
153.91,662
154.01,661
154.11,661
154.21,661
154.31,662
154.41,661
154.51,660
154.61,661
154.71,661
154.81,661
154.91,662
155.01,662
155.11,661
155.21,662
155.31,661
155.41,661
155.51,661
155.61,661
155.71,660
155.81,660
155.91,660
156.01,660
156.11,660
156.21,660
156.31,659
156.41,659
156.51,660
156.61,659
156.71,659
156.81,659
156.91,658
157.01,658
157.11,659
157.21,659
157.31,658
157.41,658
157.51,658
157.61,658
157.71,658
157.81,658
157.91,661
158.01,662
158.11,661
158.21,662
158.31,662
158.41,662
158.51,662
158.61,663
158.71,662
158.81,662
158.91,662
159.01,663
159.12,663
159.21,663
159.31,664
159.41,663
159.51,663
159.61,664
159.72,662
159.81,662
159.91,662
160.02,662
160.11,661
160.22,662
160.32,662
160.41,662
160.52,661
160.62,660
160.71,659
160.82,658
160.91,658
161.01,658
161.12,658
161.22,658
161.31,657
161.41,657
161.52,657
161.61,657
161.72,657
161.82,657
161.91,657
162.02,658
162.12,657
162.21,657
162.32,657
162.41,657
162.51,657
162.62,657
162.72,657
162.82,657
162.91,657
163.02,656
163.12,656
163.22,656
163.32,656
163.42,656
163.52,657
163.62,656
163.72,656
163.82,657
163.91,656
164.02,657
164.12,656
164.22,657
164.32,656
164.41,656
164.52,656
164.62,656
164.72,656
164.82,657
164.92,658
165.02,658
165.12,659
165.22,658
165.32,659
165.41,660
165.52,662
165.62,663
165.72,663
165.82,660
165.91,658
166.02,658
166.12,660
166.22,658
166.32,658
166.42,659
166.52,658
166.62,658
166.72,658
166.82,658
166.92,657
167.02,656
167.12,655
167.22,655
167.32,655
167.42,656
167.52,656
167.62,655
167.72,655
167.82,655
167.92,655
168.02,656
168.12,655
168.22,655
168.32,655
168.42,655
168.52,655
168.62,655
168.72,655
168.82,655
168.92,655
169.02,655
169.12,655
169.22,655
169.32,655
169.42,655
169.52,655
169.62,655
169.72,654
169.82,654
169.92,654
170.02,653
170.12,653
170.22,654
170.32,655
170.42,656
170.52,656
170.62,656
170.72,655
170.82,655
170.92,656
171.02,655
171.12,655
171.22,655
171.32,655
171.42,655
171.52,655
171.62,655
171.72,656
171.82,655
171.92,655
172.02,655
172.12,654
172.22,655
172.32,655
172.42,655
172.52,655
172.62,655
172.72,655
172.82,655
172.92,655
173.02,655
173.12,655
173.22,654
173.32,655
173.42,654
173.52,655
173.62,654
173.72,654
173.82,655
173.92,654
174.02,654
174.12,654
174.22,655
174.32,656
174.42,655
174.52,656
174.62,656
174.72,656
174.82,656
174.92,655
175.02,655
175.12,655
175.22,655
175.32,655
175.42,654
175.52,654
175.62,654
175.72,652
175.82,652
175.92,652
176.02,651
176.12,652
176.22,651
176.32,651
176.42,651
176.52,652
176.62,651
176.72,651
176.82,652
176.92,651
177.02,651
177.12,651
177.22,650
177.32,651
177.42,649
177.52,649
177.62,650
177.72,648
177.82,649
177.92,649
178.02,649
178.12,649
178.22,649
178.32,649
178.42,649
178.52,649
178.62,648
178.72,648
178.82,648
178.92,648
179.02,648
179.12,648
179.22,648
179.32,648
179.42,648
179.52,647
179.62,647
179.72,647
179.82,648
179.92,647
180.02,647
180.12,647
180.22,647
180.32,646
180.42,646
180.52,646
180.62,646
180.72,646
180.82,646
180.92,646
181.02,646
181.12,646
181.22,646
181.32,646
181.42,646
181.52,646
181.62,645
181.72,645
181.82,646
181.92,646
182.02,646
182.12,645
182.22,646
182.32,646
182.42,645
182.52,646
182.62,645
182.72,646
182.82,645
182.92,645
183.02,644
183.12,645
183.22,645
183.32,645
183.42,645
183.52,645
183.62,645
183.72,646
183.82,646
183.92,645
184.02,646
184.12,646
184.22,646
184.32,646
184.42,647
184.52,647
184.62,646
184.72,646
184.82,646
184.92,646
185.02,646
185.12,646
185.22,646
185.32,646
185.42,646
185.52,646
185.62,645
185.72,645
185.82,645
185.92,645
186.02,645
186.12,644
186.22,645
186.32,647
186.42,646
186.52,646
186.62,647
186.72,647
186.82,646
186.92,646
187.02,647
187.12,646
187.22,646
187.32,646
187.42,646
187.52,646
187.62,646
187.72,645
187.82,645
187.92,646
188.02,645
188.12,643
188.22,643
188.32,644
188.42,643
188.52,644
188.62,643
188.72,643
188.82,643
188.92,643
189.02,643
189.12,643
189.22,643
189.32,642
189.42,643
189.52,643
189.62,643
189.72,642
189.82,643
189.92,643
190.02,642
190.12,642
190.22,642
190.32,643
190.42,642
190.52,642
190.62,642
190.72,642
190.82,643
190.92,642
191.02,643
191.12,642
191.22,642
191.32,642
191.42,642
191.52,642
191.62,642
191.72,642
191.82,642
191.92,642
192.02,642
192.12,642
192.22,642
192.32,642
192.42,642
192.52,642
192.62,641
192.72,641
192.82,641
192.92,642
193.02,641
193.12,641
193.22,641
193.32,641
193.42,641
193.52,641
193.62,641
193.72,641
193.82,641
193.92,641
194.02,640
194.12,640
194.22,640
194.32,641
194.42,641
194.52,641
194.62,640
194.72,640
194.82,640
194.92,639
195.02,635
195.12,636
195.22,635
195.32,635
195.42,635
195.52,635
195.62,635
195.72,635
195.82,635
195.92,635
196.02,635
196.12,635
196.22,635
196.32,635
196.42,634
196.52,635
196.62,634
196.72,633
196.82,635
196.92,634
197.02,634
197.12,635
197.22,634
197.32,634
197.42,634
197.52,635
197.62,634
197.72,634
197.82,634
197.92,634
198.02,635
198.12,634
198.22,634
198.32,634
198.42,634
198.52,634
198.62,633
198.72,634
198.82,634
198.92,634
199.02,634
199.12,634
199.22,633
199.32,633
199.42,633
199.52,633
199.62,633
199.72,633
199.82,633
199.92,633
200.02,633
200.12,633
200.22,630
200.32,630
200.42,629
200.52,629
200.62,628
200.72,629
200.82,628
200.92,628
201.02,627
201.12,627
201.22,626
201.32,627
201.42,627
201.52,626
201.62,626
201.72,626
201.82,626
201.92,626
202.02,626
202.12,626
202.22,626
202.32,626
202.42,626
202.52,627
202.62,627
202.72,627
202.82,627
202.92,626
203.02,626
203.12,626
203.22,626
203.32,626
203.42,627
203.52,626
203.62,626
203.72,626
203.82,626
203.92,627
204.02,626
204.12,626
204.22,627
204.32,626
204.42,627
204.52,626
204.62,626
204.72,627
204.82,626
204.92,626
205.02,626
205.12,627
205.22,627
205.32,626
205.42,627
205.52,627
205.62,626
205.72,627
205.82,626
205.92,626
206.02,626
206.12,627
206.22,626
206.32,626
206.42,627
206.52,627
206.62,626
206.72,626
206.82,627
206.92,627
207.02,626
207.12,625
207.22,625
207.32,626
207.42,625
207.52,626
207.62,625
207.72,625
207.82,625
207.92,626
208.02,626
208.12,625
208.22,625
208.32,626
208.42,626
208.52,626
208.62,626
208.72,626
208.82,625
208.92,626
209.02,626
209.12,625
209.22,626
209.33,626
209.42,626
209.52,626
209.63,625
209.72,625
209.82,626
209.93,626
210.02,626
210.12,625
210.23,625
210.33,625
210.42,626
210.52,625
210.63,626
210.72,625
210.83,625
210.93,625
211.02,625
211.13,625
211.23,625
211.32,625
211.43,624
211.52,625
211.62,625
211.73,625
211.83,624
211.92,624
212.02,624
212.13,624
212.23,624
212.33,625
212.43,625
212.52,624
212.63,624
212.73,624
212.83,624
212.93,624
213.02,624
213.13,624
213.23,624
213.33,624
213.43,625
213.52,624
213.63,625
213.73,624
213.83,624
213.93,624
214.03,624
214.13,624
214.23,624
214.33,623
214.43,623
214.52,623
214.63,623
214.73,622
214.83,622
214.93,623
215.02,622
215.13,622
215.23,622
215.33,622
215.43,622
215.53,622
215.63,622
215.73,622
215.83,622
215.93,621
216.03,621
216.13,621
216.23,621
216.33,620
216.43,621
216.52,620
216.63,621
216.73,621
216.83,621
216.93,621
217.03,621
217.13,621
217.23,622
217.33,621
217.43,621
217.53,621
217.63,620
217.73,620
217.83,621
217.93,621
218.03,620
218.13,621
218.23,621
218.33,620
